change_id,413_patch_lines,402_lines_deleted,408_previous_patches,414_lines_inserted,403_lines_changed,409_previous_buggy_patches,415_lines_removed,404_loc,410_file_age,405_file_lines,411_commit_time,406_time_of_day,412_full_path,401_lines_added,407_day_of_week,500_Buggy?
54783,323,0,160,1,2,73,1,2,1154,5406,'2005-11-17 16:07:41+00:00',16,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/dom/astconvertertest2.java,0,4,0
54784,0,0,73,1,2,22,1,2,1388,1030,'2005-11-17 16:18:58+00:00',16,org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/compilationunit.java,0,4,0
54785,0,0,76,9,2,29,1,10,1315,2819,'2005-11-17 08:53:33+00:00',8,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/util/util.java,7,4,0
54786,472,0,3,7,2,2,1,8,190,29,'2005-11-17 02:03:18+00:00',2,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/generatedfile/filegenerationresult.java,5,4,0
54787,0,2,46,5,8,34,7,12,223,1647,'2005-11-17 18:25:19+00:00',18,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/generatedfile/generatedfilemanager.java,0,4,0
54788,1393,0,99,1,2,13,1,2,1624,449,'2005-11-16 12:19:43+00:00',12,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/messagesend.java,0,3,0
54789,323,0,68,1,2,43,1,2,498,6967,'2005-11-17 16:07:41+00:00',16,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/dom/astconvertertestast3_2.java,0,4,0
54790,0,18,45,31,61,33,70,101,222,1686,'2005-11-17 02:03:18+00:00',2,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/generatedfile/generatedfilemanager.java,9,4,1
54791,517,0,13,19,0,3,0,19,318,3945,'2005-11-17 18:52:14+00:00',18,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/javadocbugstest.java,18,4,0
54792,1393,0,28,9,26,3,21,30,503,314,'2005-11-16 12:19:43+00:00',12,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/parameterizedqualifiedtypereference.java,0,3,0
54793,32,0,89,1,2,10,1,2,1626,607,'2005-11-18 09:41:50+00:00',9,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/fieldreference.java,0,5,0
54794,323,0,1,16,34,1,25,41,2,130,'2005-11-17 16:07:41+00:00',16,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/dom/astpositionstest.java,1,4,1
54795,0,0,90,6,6,10,4,10,1626,607,'2005-11-18 11:09:57+00:00',11,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/fieldreference.java,0,5,0
54797,201,1,4,36,0,3,1,37,246,115,'2005-11-18 09:43:06+00:00',9,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/abstractjavamodelcompletiontests.java,34,5,0
54798,1393,0,26,13,37,1,28,41,503,247,'2005-11-16 12:19:43+00:00',12,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/parameterizedsingletypereference.java,0,3,0
54800,0,0,100,1,2,13,1,2,1626,449,'2005-11-18 09:41:50+00:00',9,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/messagesend.java,0,5,0
54801,153,0,58,1,2,12,1,2,412,1598,'2005-11-18 11:56:10+00:00',11,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/dom/batchastcreationtests.java,0,5,0
54802,323,0,69,58,67,18,23,81,1388,1000,'2005-11-17 16:07:41+00:00',16,org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/compilationunit.java,5,4,1
54803,517,0,13,9,23,3,18,27,38,901,'2005-11-17 18:52:14+00:00',18,org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/complete/completionjavadocparser.java,0,4,0
54804,201,0,149,14,2,12,1,15,1225,2171,'2005-11-18 09:43:06+00:00',9,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/abstractjavamodeltests.java,12,5,0
54805,1393,0,95,2,4,13,2,4,1624,999,'2005-11-16 12:19:43+00:00',12,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/qualifiednamereference.java,0,3,0
54806,0,0,96,24,37,13,18,42,1626,999,'2005-11-18 11:15:43+00:00',11,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/qualifiednamereference.java,0,5,0
54807,0,6,111,54,73,69,45,99,1389,934,'2005-11-18 11:56:10+00:00',11,org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/compilationunitresolver.java,10,5,0
54808,0,0,61,4,8,5,4,8,1626,877,'2005-11-18 12:08:41+00:00',12,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/javamodeloperation.java,0,5,0
54809,0,0,2,2,4,1,2,4,69,1532,'2005-11-17 16:07:41+00:00',16,org.eclipse.jdt.core/formatter/org/eclipse/jdt/internal/formatter/scribe2.java,0,4,0
54810,0,0,45,2,4,22,2,4,634,1060,'2005-11-18 13:01:11+00:00',13,org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/astparser.java,0,5,0
54811,517,2,48,2,2,25,3,5,668,1524,'2005-11-17 18:52:14+00:00',18,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/abstractcommentparser.java,1,4,0
54812,201,0,106,35,0,4,0,35,1157,11223,'2005-11-18 09:43:06+00:00',9,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/completiontests.java,34,5,0
54813,1393,0,78,3,3,14,2,5,1624,782,'2005-11-16 12:19:43+00:00',12,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/singlenamereference.java,0,3,0
54815,517,6,46,58,150,9,102,160,731,802,'2005-11-17 18:52:14+00:00',18,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/javadocparser.java,1,4,0
54816,101,0,2,30,0,2,0,30,3,121,'2005-11-18 14:17:49+00:00',14,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/dom/astpositionstest.java,29,5,0
54818,69,14,3,15,0,2,15,30,3,151,'2005-11-18 14:19:08+00:00',14,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/dom/astpositionstest.java,14,5,0
54819,1393,0,24,4,6,2,4,8,1624,68,'2005-11-16 12:19:43+00:00',12,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/superreference.java,0,3,0
54827,599,0,150,20,21,12,3,23,1226,2184,'2005-11-18 17:51:44+00:00',17,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/abstractjavamodeltests.java,0,5,0
54829,599,0,28,17,34,2,17,34,1120,865,'2005-11-18 17:51:44+00:00',17,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/exclusionpatternstests.java,0,5,0
54837,599,0,11,17,34,1,17,34,595,967,'2005-11-18 17:51:44+00:00',17,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/inclusionpatternstests.java,0,5,0
54844,599,0,17,4,8,1,4,8,1226,591,'2005-11-18 17:51:44+00:00',17,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/javamodeltests.java,0,5,0
54850,599,25,59,34,48,6,45,79,1226,1157,'2005-11-18 17:51:44+00:00',17,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/javaprojecttests.java,0,5,0
54858,599,0,49,1,2,7,1,2,872,1296,'2005-11-18 17:51:44+00:00',17,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/workingcopyownertests.java,0,5,0
54868,180,1,5,46,0,2,1,47,17,93,'2005-11-22 14:57:44+00:00',14,org.eclipse.jdt.core/model/org/eclipse/jdt/core/compiler/compilationparticipant.java,44,2,0
54876,180,0,3,8,11,2,7,15,17,194,'2005-11-22 14:57:44+00:00',14,org.eclipse.jdt.core/model/org/eclipse/jdt/core/compiler/reconcilecontext.java,0,2,0
54882,0,0,300,32,38,53,14,46,1630,2925,'2005-11-22 14:57:44+00:00',14,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/javamodelmanager.java,0,2,0
54901,312,44,6,2,0,2,46,48,18,138,'2005-11-23 12:38:15+00:00',12,org.eclipse.jdt.core/model/org/eclipse/jdt/core/compiler/compilationparticipant.java,1,3,0
54908,312,0,4,5,8,2,7,12,18,195,'2005-11-23 12:38:15+00:00',12,org.eclipse.jdt.core/model/org/eclipse/jdt/core/compiler/reconcilecontext.java,0,3,0
54915,312,1,301,37,28,53,20,57,1631,2943,'2005-11-23 12:38:15+00:00',12,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/javamodelmanager.java,23,3,0
54921,312,0,31,9,9,2,1,10,1014,212,'2005-11-23 12:38:15+00:00',12,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/reconcileworkingcopyoperation.java,0,3,0
54939,243,5,2,53,27,1,22,75,2,761,'2005-11-24 12:47:15+00:00',12,org.eclipse.jdt.core.tests.performance/src/org/eclipse/jdt/core/tests/performance/fullsourceworkspacemodeltests.java,30,4,0
54947,0,0,24,3,4,7,2,5,444,1003,'2005-11-24 12:47:15+00:00',12,org.eclipse.jdt.core.tests.performance/src/org/eclipse/jdt/core/tests/performance/fullsourceworkspacetests.java,1,4,0
54957,0,9,4,1,3,1,13,14,2,792,'2005-11-24 17:18:13+00:00',17,org.eclipse.jdt.core.tests.performance/src/org/eclipse/jdt/core/tests/performance/fullsourceworkspacemodeltests.java,0,4,0
54965,48,0,71,1,2,44,1,2,505,7020,'2005-11-24 19:40:45+00:00',19,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/dom/astconvertertestast3_2.java,0,4,0
54972,48,0,54,1,2,7,1,2,1633,359,'2005-11-24 19:40:45+00:00',19,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/allocationexpression.java,0,4,0
54980,0,0,47,5,0,6,0,5,1633,374,'2005-11-24 19:40:45+00:00',19,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/explicitconstructorcall.java,4,4,0
55000,2035,0,16,16,18,3,4,20,506,9695,'2005-11-25 16:45:12+00:00',16,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/dom/astconverterast3test.java,0,5,0
55007,2035,0,72,4,6,27,4,8,1233,9873,'2005-11-25 16:45:12+00:00',16,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/dom/astconvertertest.java,1,5,1
55013,2035,1,8,398,176,0,13,411,1233,957,'2005-11-25 16:45:12+00:00',16,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/classnametests.java,225,5,1
55021,2035,0,54,28,0,11,0,28,336,5524,'2005-11-25 16:45:12+00:00',16,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/javasearchbugstests.java,23,5,0
55026,2035,64,19,1,2,0,66,67,1233,334,'2005-11-25 16:45:12+00:00',16,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/namelookuptests2.java,0,5,0
55031,2035,0,0,7,0,0,0,7,0,7,'2005-11-25 16:45:12+00:00',16,org.eclipse.jdt.core.tests.model/workspace/javasearchbugs/src/b108088/b108088.java,6,5,0
55036,2035,0,0,12,0,0,0,12,0,12,'2005-11-25 16:45:12+00:00',16,org.eclipse.jdt.core.tests.model/workspace/javasearchbugs/src/b108088/test108088.java,11,5,0
55048,2035,0,53,3,4,14,2,5,734,468,'2005-11-25 16:45:12+00:00',16,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/astnode.java,0,5,0
55055,2035,0,109,7,0,26,0,7,1634,1329,'2005-11-25 16:45:12+00:00',16,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/typedeclaration.java,6,5,0
55063,2035,0,329,33,9,149,1,34,1634,9405,'2005-11-25 16:45:12+00:00',16,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/parser.java,21,5,0
55072,2035,0,76,4,20,10,20,24,1634,890,'2005-11-25 16:45:12+00:00',16,org.eclipse.jdt.core/model/org/eclipse/jdt/core/ijavaproject.java,0,5,0
55079,2035,0,12,1,0,2,0,1,625,163,'2005-11-25 16:45:12+00:00',16,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/compiler/isourceelementrequestor.java,1,5,0
55087,2035,0,54,23,14,7,6,29,625,1582,'2005-11-25 16:45:12+00:00',16,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/compiler/sourceelementparser.java,11,5,0
55092,2035,0,3,1,2,1,1,2,43,118,'2005-11-25 16:45:12+00:00',16,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/compiler/sourcejavadocparser.java,0,5,0
55100,2035,0,270,1,0,51,0,1,1634,2439,'2005-11-25 16:45:12+00:00',16,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/deltaprocessor.java,1,5,0
55107,2035,0,302,150,147,53,2,152,1634,2960,'2005-11-25 16:45:12+00:00',16,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/javamodelmanager.java,3,5,1
55113,2035,0,351,9,4,52,2,11,1634,3088,'2005-11-25 16:45:12+00:00',16,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/javaproject.java,6,5,0
55121,2035,3,93,71,99,12,90,161,1634,1045,'2005-11-25 16:45:12+00:00',16,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/namelookup.java,43,5,0
55129,2035,0,39,1,2,3,1,2,647,885,'2005-11-25 16:45:12+00:00',16,org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/index/diskindex.java,0,5,0
55137,2035,2,24,127,25,3,18,145,311,993,'2005-11-25 16:45:12+00:00',16,org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/basicsearchengine.java,113,5,0
55143,2035,0,32,14,15,4,9,23,1634,151,'2005-11-25 16:45:12+00:00',16,org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/indexing/abstractindexer.java,0,5,0
55150,2035,0,49,4,8,5,4,8,1634,568,'2005-11-25 16:45:12+00:00',16,org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/indexing/binaryindexer.java,0,5,0
55156,2035,0,29,1,0,0,0,1,1634,58,'2005-11-25 16:45:12+00:00',16,org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/indexing/iindexconstants.java,1,5,0
55164,2035,0,3,11,2,0,1,12,580,46,'2005-11-25 16:45:12+00:00',16,org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/indexing/internalsearchdocument.java,9,5,0
55171,2035,0,34,4,3,1,2,6,1634,88,'2005-11-25 16:45:12+00:00',16,org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/indexing/sourceindexer.java,1,5,0
55178,2035,0,34,4,8,3,4,8,1634,356,'2005-11-25 16:45:12+00:00',16,org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/indexing/sourceindexerrequestor.java,0,5,0
55186,2035,0,0,47,0,0,0,47,0,47,'2005-11-25 16:45:12+00:00',16,org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/matching/secondarytypedeclarationpattern.java,46,5,0
55190,0,0,55,16,12,9,4,20,1634,372,'2005-11-25 16:45:12+00:00',16,org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/matching/typedeclarationpattern.java,4,5,0
55201,0,0,108,8,5,10,2,10,1644,734,'2005-12-05 20:01:42+00:00',20,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/javaelement.java,3,1,1
55210,0,0,49,1,2,6,1,2,1377,685,'2005-12-05 20:28:06+00:00',20,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/state.java,0,1,0
55222,685,0,2,320,446,1,289,609,110,931,'2005-12-05 20:38:39+00:00',20,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/javasearchscopetests.java,144,1,0
55238,685,0,259,2,2,58,2,4,1644,2408,'2005-12-05 20:38:39+00:00',20,org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/matching/matchlocator.java,0,1,0
55245,0,0,60,3,3,14,1,4,815,657,'2005-12-05 20:38:39+00:00',20,org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/matching/methodlocator.java,0,1,0
55255,0,0,401,108,0,121,0,108,523,27065,'2005-12-06 15:52:19+00:00',15,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/generictypetest.java,107,2,0
55278,205,0,39,13,13,17,7,20,204,651,'2005-12-07 00:49:18+00:00',0,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/util/aptconfig.java,1,3,1
55285,205,0,12,37,35,6,14,51,179,456,'2005-12-07 00:49:18+00:00',0,org.eclipse.jdt.apt.ui/src/org/eclipse/jdt/apt/ui/internal/preferences/aptconfigurationblock.java,8,3,0
55293,205,0,6,3,3,2,1,4,179,69,'2005-12-07 00:49:18+00:00',0,org.eclipse.jdt.apt.ui/src/org/eclipse/jdt/apt/ui/internal/preferences/aptpreferencepage.java,0,3,0
55311,206,0,508,13,0,165,0,13,1646,4279,'2005-12-07 16:42:52+00:00',16,org.eclipse.jdt.core/model/org/eclipse/jdt/core/javacore.java,11,3,1
55320,206,4,74,68,72,21,15,83,1646,499,'2005-12-07 16:42:52+00:00',16,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/binarymethod.java,3,3,1
55327,206,0,128,3,2,18,2,5,1646,1042,'2005-12-07 16:42:52+00:00',16,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/binarytype.java,1,3,0
55333,206,0,18,1,0,11,0,1,347,99,'2005-12-07 16:42:52+00:00',16,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/javacorepreferenceinitializer.java,1,3,1
55341,206,1,110,1,2,11,2,3,1646,740,'2005-12-07 16:42:52+00:00',16,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/javaelement.java,0,3,1
55358,752,1,21,33,28,5,10,43,244,178,'2005-12-09 02:41:26+00:00',2,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/aptplugin.java,5,5,1
55366,752,0,1,9,9,1,1,10,2,30,'2005-12-09 02:41:26+00:00',2,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/aptproject.java,0,5,1
55375,752,0,2,2,0,0,0,2,108,36,'2005-12-09 02:41:26+00:00',2,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/messages.java,1,5,0
55381,752,14,48,203,150,35,65,268,244,1686,'2005-12-09 02:41:26+00:00',2,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/generatedfile/generatedfilemanager.java,78,5,1
55387,752,0,4,61,12,1,7,68,28,102,'2005-12-09 02:41:26+00:00',2,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/generatedfile/generatedresourcechangelistener.java,47,5,0
55401,752,0,41,3,2,18,1,4,206,662,'2005-12-09 02:41:26+00:00',2,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/util/aptconfig.java,2,5,1
55406,0,0,10,3,0,4,0,3,181,919,'2005-12-09 02:41:26+00:00',2,org.eclipse.jdt.apt.ui/src/org/eclipse/jdt/apt/ui/internal/preferences/baseconfigurationblock.java,3,5,1
55418,0,0,3,4,0,1,0,4,105,208,'2005-12-13 19:35:33+00:00',19,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/declaration/executableutil.java,3,2,0
55441,76,0,512,10,0,169,0,10,1652,4294,'2005-12-13 19:55:45+00:00',19,org.eclipse.jdt.core/model/org/eclipse/jdt/core/javacore.java,9,2,0
55459,0,0,131,17,18,19,3,20,1652,1047,'2005-12-14 03:26:30+00:00',3,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/binarytype.java,0,3,0
55467,0,0,513,2,4,170,2,4,1652,4304,'2005-12-14 14:28:39+00:00',14,org.eclipse.jdt.core/model/org/eclipse/jdt/core/javacore.java,0,3,1
55474,0,0,113,1,2,14,1,2,1652,743,'2005-12-14 14:53:31+00:00',14,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/javaelement.java,0,3,0
55485,0,0,402,79,21,121,14,93,531,27173,'2005-12-14 20:16:26+00:00',20,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/generictypetest.java,65,3,0
55493,52,10,32,0,0,16,11,11,250,769,'2005-12-15 02:30:39+00:00',2,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/annotationprocessorfactoryloader.java,0,4,0
55501,0,0,38,6,6,14,6,12,205,260,'2005-12-15 02:30:39+00:00',2,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/aptcompilationparticipant.java,4,4,0
55515,285,0,2,86,62,0,42,128,393,104,'2005-12-17 01:12:58+00:00',1,org.eclipse.jdt.core/scripts/generatebuildscript.java,52,6,0
55549,1032,0,16,11,0,9,0,11,36,383,'2005-12-17 03:57:49+00:00',3,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/attachedjavadoctests.java,10,6,1
55839,1032,0,134,6,6,21,2,8,1655,1069,'2005-12-17 03:57:49+00:00',3,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/binarytype.java,0,6,0
55845,0,0,4,2,2,4,1,3,36,23,'2005-12-17 03:57:49+00:00',3,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/javadocconstants.java,0,6,0
55856,326,0,36,31,2,4,1,32,463,1262,'2006-01-06 11:20:55+00:00',11,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/dom/astmodelbridgetests.java,28,5,0
55864,326,0,156,7,0,13,0,7,1274,2227,'2006-01-06 11:20:55+00:00',11,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/abstractjavamodeltests.java,6,5,0
55871,326,0,38,72,86,18,36,108,1274,955,'2006-01-06 11:20:55+00:00',11,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/attachsourcetests.java,14,5,0
55879,326,7,14,0,0,3,8,8,800,422,'2006-01-06 11:20:55+00:00',11,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/getsourcetests.java,0,5,0
55892,326,0,65,9,8,23,3,12,1438,420,'2006-01-06 11:20:55+00:00',11,org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/methodbinding.java,2,5,0
55900,0,2,115,12,0,43,3,15,1675,1273,'2006-01-06 11:20:55+00:00',11,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/sourcemapper.java,11,5,0
54821,0,1,27,54,83,6,36,90,660,712,'2005-11-17 18:52:14+00:00',18,org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/doccommentparser.java,1,4,0
54831,57,0,59,34,2,12,1,35,413,1598,'2005-11-18 17:54:29+00:00',17,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/dom/batchastcreationtests.java,32,5,0
54839,0,0,174,37,2,122,1,38,508,6129,'2005-11-21 14:48:29+00:00',14,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/dom/astconverter15test.java,35,1,0
54847,0,0,30,1,2,2,1,2,1013,212,'2005-11-21 17:34:18+00:00',17,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/reconcileworkingcopyoperation.java,0,1,0
54865,1251,12,14,41,33,0,30,71,441,130,'2005-11-22 09:15:50+00:00',9,org.eclipse.jdt.core.tests.performance/src/org/eclipse/jdt/core/tests/performance/allperformancetests.java,17,2,0
54873,1251,2,12,0,0,2,2,2,369,662,'2005-11-22 09:15:50+00:00',9,org.eclipse.jdt.core.tests.performance/src/org/eclipse/jdt/core/tests/performance/fullsourceworkspaceasttests.java,0,2,0
54878,1251,5,3,28,21,0,13,41,227,259,'2005-11-22 09:15:50+00:00',9,org.eclipse.jdt.core.tests.performance/src/org/eclipse/jdt/core/tests/performance/fullsourceworkspacecompletiontests.java,9,2,0
54887,1251,0,0,761,0,0,0,761,0,710,'2005-11-22 09:15:50+00:00',9,org.eclipse.jdt.core.tests.performance/src/org/eclipse/jdt/core/tests/performance/fullsourceworkspacemodeltests.java,760,2,0
54891,1251,8,19,4,0,6,12,16,369,428,'2005-11-22 09:15:50+00:00',9,org.eclipse.jdt.core.tests.performance/src/org/eclipse/jdt/core/tests/performance/fullsourceworkspacesearchtests.java,4,2,0
54898,0,0,22,71,38,7,7,78,441,941,'2005-11-22 09:15:50+00:00',9,org.eclipse.jdt.core.tests.performance/src/org/eclipse/jdt/core/tests/performance/fullsourceworkspacetests.java,33,2,0
54913,0,6,68,11,16,16,16,27,1632,510,'2005-11-23 19:44:31+00:00',19,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/binarymethod.java,1,3,0
54927,0,0,21,7,8,8,4,11,604,560,'2005-11-24 11:39:03+00:00',11,org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/rewrite/astrewrite.java,2,4,0
54936,113,0,37,14,0,4,0,14,1121,1142,'2005-11-24 12:14:48+00:00',12,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/compilationunittests.java,13,4,0
54950,113,0,19,19,0,4,0,19,1632,126,'2005-11-24 12:14:48+00:00',12,org.eclipse.jdt.core/model/org/eclipse/jdt/core/imember.java,18,4,0
54958,0,6,45,6,0,3,7,13,1632,273,'2005-11-24 12:14:48+00:00',12,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/sourcerefelement.java,5,4,0
54966,94,0,14,2,4,2,2,4,738,2198,'2005-11-24 19:41:05+00:00',19,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/javadoctestforinterface.java,0,4,0
54974,0,0,38,56,56,6,1,57,416,1280,'2005-11-24 19:41:05+00:00',19,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/staticimporttest.java,0,4,0
54983,0,0,29,48,62,2,48,96,1081,941,'2005-11-25 11:25:54+00:00',11,org.eclipse.jdt.core/model/org/eclipse/jdt/core/namingconventions.java,0,5,0
55004,33,0,219,1,0,138,0,1,1634,2809,'2005-11-25 18:38:05+00:00',18,org.eclipse.jdt.core/batch/org/eclipse/jdt/internal/compiler/batch/main.java,1,5,1
55032,87,0,107,22,2,4,1,23,1168,11257,'2005-11-28 11:28:02+00:00',11,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/completiontests.java,20,1,0
55049,87,0,265,2,0,33,0,2,1636,6531,'2005-11-28 11:28:02+00:00',11,org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/completionengine.java,1,1,0
55056,0,0,126,1,2,15,1,2,1636,1144,'2005-11-28 11:28:02+00:00',11,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/classscope.java,0,1,0
55067,112,1,144,31,7,13,5,36,1236,3700,'2005-11-28 17:13:35+00:00',17,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/javasearchtests.java,25,1,0
55081,0,0,258,2,9,58,9,11,1637,2415,'2005-11-28 17:13:35+00:00',17,org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/matching/matchlocator.java,0,1,0
55093,205,0,8,77,10,0,5,82,49,701,'2005-11-29 12:21:43+00:00',12,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/javadocbugscompletionmodeltest.java,71,2,0
