change_id,401_lines_added,402_lines_deleted,403_lines_changed,404_loc,405_file_lines,406_time_of_day,407_day_of_week,408_previous_patches,409_previous_buggy_patches,410_file_age,411_commit_time,412_full_path,413_patch_lines,414_lines_inserted,415_lines_removed,500_Buggy?
12330,0,0,2,3,46,11,1,3,1,103,'2010-11-29 11:07:05+00:00',lucene/contrib/spellchecker/src/java/org/apache/lucene/search/spell/suggestwordscorecomparator.java,60,2,1,0
12339,0,0,2,2,47,11,1,6,1,256,'2010-11-29 11:07:05+00:00',lucene/contrib/spellchecker/src/test/org/apache/lucene/search/spell/testplaintextdictionary.java,60,1,1,0
12348,0,0,2,2,183,11,1,12,10,256,'2010-11-29 11:07:05+00:00',solr/src/test/org/apache/solr/handler/component/spellcheckcomponenttest.java,0,1,1,0
11936,13,1,248,278,606,22,1,4,2,223,'2010-11-15 22:18:54+00:00',lucene/src/java/org/apache/lucene/index/codecs/standard/standardpostingsreader.java,432,236,42,1
11945,0,0,4,4,155,22,1,3,2,223,'2010-11-15 22:18:54+00:00',lucene/src/java/org/apache/lucene/store/datainput.java,432,2,2,0
11955,0,0,4,4,193,22,1,2,1,223,'2010-11-15 22:18:54+00:00',lucene/src/java/org/apache/lucene/store/dataoutput.java,432,2,2,0
11965,0,8,0,10,158,22,1,3,2,84,'2010-11-15 22:18:54+00:00',lucene/src/test/org/apache/lucene/store/mockindexinputwrapper.java,432,0,10,0
11975,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
11983,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
11992,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
12014,0,1,0,1,186,17,4,8,4,245,'2010-11-18 17:28:27+00:00',lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/bytask/tasks/createindextask.java,346,0,1,0
12023,0,10,2,13,180,17,4,9,5,225,'2010-11-18 17:28:27+00:00',lucene/src/java/org/apache/lucene/index/codecs/codecprovider.java,346,1,12,1
12032,0,1,2,3,159,17,4,8,4,128,'2010-11-18 17:28:27+00:00',lucene/src/test/org/apache/lucene/index/randomindexwriter.java,346,1,2,1
12041,0,0,2,2,166,17,4,2,2,45,'2010-11-18 17:28:27+00:00',lucene/src/test/org/apache/lucene/index/test2bterms.java,346,1,1,1
12050,0,0,4,4,216,17,4,16,5,245,'2010-11-18 17:28:27+00:00',lucene/src/test/org/apache/lucene/index/testlazyproxskipping.java,346,2,2,1
12059,0,1,2,3,133,17,4,11,5,119,'2010-11-18 17:28:27+00:00',lucene/src/test/org/apache/lucene/search/testprefixrandom.java,346,1,2,1
12068,0,1,2,4,166,17,4,19,9,225,'2010-11-18 17:28:27+00:00',lucene/src/test/org/apache/lucene/search/testregexprandom2.java,346,1,3,1
12076,60,2,11,80,949,17,4,41,19,245,'2010-11-18 17:28:27+00:00',lucene/src/test/org/apache/lucene/util/lucenetestcase.java,0,72,8,1
12096,0,5,2,11,233,18,5,6,3,246,'2010-11-19 18:22:04+00:00',lucene/contrib/misc/src/java/org/apache/lucene/index/multipassindexsplitter.java,301,2,9,1
12105,2,15,68,98,745,18,5,10,9,246,'2010-11-19 18:22:04+00:00',lucene/src/java/org/apache/lucene/index/segmentmerger.java,301,31,67,1
12114,0,0,2,3,244,18,5,10,5,246,'2010-11-19 18:22:04+00:00',lucene/src/test/org/apache/lucene/index/testdoc.java,301,2,1,0
12123,0,1,0,1,130,18,5,12,3,246,'2010-11-19 18:22:04+00:00',lucene/src/test/org/apache/lucene/index/testsegmentmerger.java,0,0,1,0
12133,5,1,2,11,916,22,5,14,6,63,'2010-11-19 22:42:15+00:00',solr/src/java/org/apache/solr/search/grouping.java,96,8,3,0
12141,0,0,5,6,550,22,5,11,5,90,'2010-11-19 22:42:15+00:00',solr/src/test/org/apache/solr/testgroupingsearch.java,0,2,4,0
12161,0,2,2,5,634,14,6,11,8,247,'2010-11-20 14:39:09+00:00',lucene/src/java/org/apache/lucene/index/indexwriterconfig.java,304,1,4,0
12170,5,0,2,8,169,14,6,13,7,227,'2010-11-20 14:39:09+00:00',lucene/src/java/org/apache/lucene/index/codecs/codecprovider.java,304,7,1,0
12179,0,2,0,2,302,14,6,13,6,247,'2010-11-20 14:39:09+00:00',lucene/src/test/org/apache/lucene/index/testindexwriterconfig.java,304,0,2,0
12187,39,1,52,103,947,14,6,44,21,247,'2010-11-20 14:39:09+00:00',lucene/src/test/org/apache/lucene/util/lucenetestcase.java,304,84,19,1
12210,7,0,7,18,1090,11,0,13,4,248,'2010-11-21 11:51:31+00:00',lucene/src/test/org/apache/lucene/index/testindexwriterexceptions.java,0,17,1,0
12219,3,170,0,176,921,21,0,15,6,64,'2010-11-21 21:21:28+00:00',solr/src/java/org/apache/solr/search/grouping.java,297,4,172,1
12227,11,1,24,42,548,21,0,12,5,92,'2010-11-21 21:21:28+00:00',solr/src/test/org/apache/solr/testgroupingsearch.java,0,33,9,0
12238,0,0,8,10,753,20,2,17,7,66,'2010-11-23 20:33:26+00:00',solr/src/java/org/apache/solr/search/grouping.java,0,7,3,0
12249,2,0,0,3,39,19,3,3,0,95,'2010-11-24 19:55:54+00:00',solr/src/common/org/apache/solr/common/params/groupparams.java,143,3,0,0
12258,8,0,0,12,846,19,3,19,2,251,'2010-11-24 19:55:54+00:00',solr/src/java/org/apache/solr/handler/component/querycomponent.java,143,12,0,0
12267,4,0,10,17,831,19,3,19,8,67,'2010-11-24 19:55:54+00:00',solr/src/java/org/apache/solr/search/grouping.java,143,11,6,0
12276,5,0,0,6,612,19,3,15,6,95,'2010-11-24 19:55:54+00:00',solr/src/test/org/apache/solr/testgroupingsearch.java,0,6,0,0
12288,0,0,6,6,465,14,5,2,1,68,'2010-11-26 14:36:10+00:00',lucene/src/java/org/apache/lucene/index/codecs/fixedgaptermsindexreader.java,183,3,3,0
12296,0,0,2,2,171,14,5,5,1,61,'2010-11-26 14:36:10+00:00',lucene/src/java/org/apache/lucene/search/cache/doctermscreator.java,183,1,1,0
12305,0,0,6,6,323,14,5,5,1,61,'2010-11-26 14:36:10+00:00',lucene/src/java/org/apache/lucene/search/cache/doctermsindexcreator.java,183,3,3,0
12311,0,0,52,61,304,14,5,6,4,175,'2010-11-26 14:36:10+00:00',lucene/src/java/org/apache/lucene/util/pagedbytes.java,0,50,11,0
12322,0,0,2,2,64,22,0,2,1,199,'2010-11-28 22:40:47+00:00',lucene/contrib/misc/src/java/org/apache/lucene/misc/getterminfo.java,0,1,1,0
11953,0,0,4,4,704,15,2,18,11,243,'2010-11-16 15:03:50+00:00',lucene/src/java/org/apache/lucene/index/indexfiledeleter.java,102,2,2,0
11962,0,0,6,8,4701,15,2,49,29,243,'2010-11-16 15:03:50+00:00',lucene/src/java/org/apache/lucene/index/indexwriter.java,102,6,2,1
11971,11,0,0,16,957,15,2,13,5,172,'2010-11-16 15:03:50+00:00',lucene/src/test/org/apache/lucene/index/testaddindexes.java,0,16,0,0
11981,0,0,16,17,472,22,2,5,5,42,'2010-11-23 22:45:54+00:00',lucene/src/java/org/apache/lucene/index/values/floats.java,83,16,1,0
11990,16,1,4,23,24,22,2,2,2,42,'2010-11-23 22:45:54+00:00',lucene/src/java/org/apache/lucene/index/values/ints.java,0,20,3,0
12011,40,0,2,47,904,15,3,40,18,244,'2010-11-17 15:58:55+00:00',lucene/src/test/org/apache/lucene/util/lucenetestcase.java,208,46,1,1
12078,0,1,0,1,186,19,4,10,5,245,'2010-11-18 19:26:36+00:00',lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/bytask/tasks/createindextask.java,184,0,1,0
12086,0,10,2,13,180,19,4,11,7,226,'2010-11-18 19:26:36+00:00',lucene/src/java/org/apache/lucene/index/codecs/codecprovider.java,184,1,12,0
12095,0,1,2,3,159,19,4,10,6,128,'2010-11-18 19:26:36+00:00',lucene/src/test/org/apache/lucene/index/randomindexwriter.java,184,1,2,0
12104,0,0,2,2,166,19,4,4,4,45,'2010-11-18 19:26:36+00:00',lucene/src/test/org/apache/lucene/index/test2bterms.java,184,1,1,0
12113,0,0,4,4,216,19,4,18,7,245,'2010-11-18 19:26:36+00:00',lucene/src/test/org/apache/lucene/index/testlazyproxskipping.java,184,2,2,0
12122,0,0,2,2,133,19,4,13,7,119,'2010-11-18 19:26:36+00:00',lucene/src/test/org/apache/lucene/search/testprefixrandom.java,184,1,1,0
12130,0,1,2,4,166,19,4,21,11,226,'2010-11-18 19:26:36+00:00',lucene/src/test/org/apache/lucene/search/testregexprandom2.java,184,1,3,0
12139,0,2,2,4,949,19,4,43,21,245,'2010-11-18 19:26:36+00:00',lucene/src/test/org/apache/lucene/util/lucenetestcase.java,0,1,3,0
12151,0,0,5,6,2968,14,6,65,33,247,'2010-11-20 14:27:46+00:00',lucene/src/test/org/apache/lucene/index/testindexwriter.java,114,1,5,1
12160,0,0,6,7,894,14,6,27,14,247,'2010-11-20 14:27:46+00:00',lucene/src/test/org/apache/lucene/index/testindexwriterreader.java,114,1,6,0
12169,0,1,6,8,174,14,6,13,7,247,'2010-11-20 14:27:46+00:00',lucene/src/test/org/apache/lucene/search/basetestrangefilter.java,114,1,7,1
12178,13,4,2,23,226,14,6,16,7,247,'2010-11-20 14:27:46+00:00',lucene/src/test/org/apache/lucene/util/_testutil.java,0,16,7,0
12188,0,1,0,1,555,10,0,8,4,248,'2010-11-21 10:28:39+00:00',lucene/src/java/org/apache/lucene/index/termvectorsreader.java,74,0,1,0
12197,3,0,0,3,525,10,0,2,2,16,'2010-11-21 10:28:39+00:00',lucene/src/test/org/apache/lucene/index/testindexwriterondiskfull.java,74,3,0,0
12205,0,0,8,9,148,10,0,5,3,89,'2010-11-21 10:28:39+00:00',lucene/src/test/org/apache/lucene/store/mockindexoutputwrapper.java,0,7,2,0
12214,5,0,8,14,325,14,0,3,1,50,'2010-11-21 14:10:47+00:00',lucene/src/test/org/apache/lucene/util/testbytesrefhash.java,0,10,4,0
12244,2,0,0,3,36,19,3,2,0,95,'2010-11-24 19:34:14+00:00',solr/src/common/org/apache/solr/common/params/groupparams.java,289,3,0,0
12253,21,0,0,24,822,19,3,18,2,251,'2010-11-24 19:34:14+00:00',solr/src/java/org/apache/solr/handler/component/querycomponent.java,289,24,0,0
12262,59,0,19,86,757,19,3,18,7,67,'2010-11-24 19:34:14+00:00',solr/src/java/org/apache/solr/search/grouping.java,289,80,6,1
12271,38,0,0,40,572,19,3,14,6,95,'2010-11-24 19:34:14+00:00',solr/src/test/org/apache/solr/testgroupingsearch.java,0,40,0,0
12289,8,1,6,18,0,19,4,2,2,252,'2010-11-25 19:42:50+00:00',lucene/src/java/org/apache/lucene/store/ramdirectory.java,0,13,5,1
12298,1,0,2,4,1107,21,6,15,5,255,'2010-11-27 21:01:14+00:00',lucene/src/test/org/apache/lucene/index/testindexwriterexceptions.java,0,3,1,0
12316,0,2,0,3,169,18,0,13,5,255,'2010-11-28 18:26:45+00:00',lucene/src/test/org/apache/lucene/index/testfilterindexreader.java,0,0,3,0
12325,6,0,61,85,0,15,1,3,3,256,'2010-11-29 15:07:41+00:00',lucene/src/java/org/apache/lucene/store/ramdirectory.java,0,34,51,1
12331,0,0,4,6,567,1,2,18,7,257,'2010-11-30 01:06:12+00:00',lucene/src/test/org/apache/lucene/search/spans/testbasics.java,74,3,3,0
12340,0,0,8,10,349,1,2,12,3,257,'2010-11-30 01:06:12+00:00',lucene/src/test/org/apache/lucene/search/spans/testfieldmaskingspanquery.java,0,5,5,0
12335,0,0,2,2,130,2,2,5,2,206,'2010-11-30 02:44:47+00:00',modules/analysis/common/src/java/org/apache/lucene/analysis/id/indonesiananalyzer.java,0,1,1,0
12336,1,0,2,3,410,1,2,7,5,257,'2010-11-30 01:22:15+00:00',lucene/contrib/queries/src/java/org/apache/lucene/search/fuzzylikethisquery.java,967,2,1,0
12344,0,0,4,6,103,1,2,6,0,248,'2010-11-30 01:22:15+00:00',lucene/contrib/queries/src/java/org/apache/lucene/search/regex/regexquery.java,967,3,3,0
12351,1,1,2,6,61,1,2,2,0,166,'2010-11-30 01:22:15+00:00',lucene/contrib/queries/src/java/org/apache/lucene/search/regex/regextermsenum.java,967,3,3,0
12358,2,0,4,7,132,1,2,12,0,248,'2010-11-30 01:22:15+00:00',lucene/contrib/queries/src/test/org/apache/lucene/search/regex/testregexquery.java,967,5,2,0
12366,1,0,2,3,486,1,2,6,1,59,'2010-11-30 01:22:15+00:00',lucene/contrib/spellchecker/src/java/org/apache/lucene/search/spell/directspellchecker.java,967,2,1,0
12373,2,2,13,19,183,1,2,5,3,237,'2010-11-30 01:22:15+00:00',lucene/src/java/org/apache/lucene/search/automatonquery.java,967,9,10,1
12381,0,0,14,14,353,1,2,7,4,237,'2010-11-30 01:22:15+00:00',lucene/src/java/org/apache/lucene/search/automatontermsenum.java,967,7,7,1
12388,1,19,8,32,230,1,2,4,1,237,'2010-11-30 01:22:15+00:00',lucene/src/java/org/apache/lucene/search/filteredtermsenum.java,967,4,28,0
12396,1,1,7,10,200,1,2,6,1,257,'2010-11-30 01:22:15+00:00',lucene/src/java/org/apache/lucene/search/fuzzyquery.java,967,6,4,0
12406,0,1,12,13,594,1,2,15,3,237,'2010-11-30 01:22:15+00:00',lucene/src/java/org/apache/lucene/search/fuzzytermsenum.java,967,6,7,1
12413,1,0,6,9,360,1,2,11,4,257,'2010-11-30 01:22:15+00:00',lucene/src/java/org/apache/lucene/search/multitermquery.java,967,5,4,0
12421,0,0,2,2,155,1,2,4,2,257,'2010-11-30 01:22:15+00:00',lucene/src/java/org/apache/lucene/search/multitermquerywrapperfilter.java,967,1,1,0
12430,0,0,8,10,514,1,2,5,2,257,'2010-11-30 01:22:15+00:00',lucene/src/java/org/apache/lucene/search/numericrangequery.java,967,5,5,0
12439,0,2,9,13,99,1,2,6,1,257,'2010-11-30 01:22:15+00:00',lucene/src/java/org/apache/lucene/search/prefixquery.java,967,5,8,0
12448,1,1,2,6,50,1,2,2,0,237,'2010-11-30 01:22:15+00:00',lucene/src/java/org/apache/lucene/search/prefixtermsenum.java,967,3,3,0
12458,1,1,2,6,53,1,2,2,0,237,'2010-11-30 01:22:15+00:00',lucene/src/java/org/apache/lucene/search/singletermsenum.java,967,3,3,0
12467,0,0,2,2,93,1,2,1,1,15,'2010-11-30 01:22:15+00:00',lucene/src/java/org/apache/lucene/search/termcollectingrewrite.java,967,1,1,0
12476,2,2,8,14,214,1,2,6,1,257,'2010-11-30 01:22:15+00:00',lucene/src/java/org/apache/lucene/search/termrangequery.java,967,6,8,0
12485,0,0,9,11,132,1,2,1,0,237,'2010-11-30 01:22:15+00:00',lucene/src/java/org/apache/lucene/search/termrangetermsenum.java,967,5,6,0
12495,2,0,6,11,202,1,2,11,1,237,'2010-11-30 01:22:15+00:00',lucene/src/test/org/apache/lucene/search/testautomatonquery.java,967,8,3,0
12504,1,0,2,5,236,1,2,3,1,45,'2010-11-30 01:22:15+00:00',lucene/src/test/org/apache/lucene/search/testmultitermqueryrewrites.java,967,3,2,0
12513,2,0,2,5,598,1,2,15,5,257,'2010-11-30 01:22:15+00:00',lucene/src/test/org/apache/lucene/search/testnumericrangequery32.java,967,4,1,0
12522,2,0,2,5,65,1,2,11,1,257,'2010-11-30 01:22:15+00:00',lucene/src/test/org/apache/lucene/search/testprefixquery.java,967,4,1,0
12531,1,0,5,10,133,1,2,14,7,130,'2010-11-30 01:22:15+00:00',lucene/src/test/org/apache/lucene/search/testprefixrandom.java,967,5,5,0
12541,2,0,8,15,164,1,2,22,11,237,'2010-11-30 01:22:15+00:00',lucene/src/test/org/apache/lucene/search/testregexprandom2.java,967,10,5,0
12551,1,0,8,11,428,1,2,12,1,257,'2010-11-30 01:22:15+00:00',lucene/src/test/org/apache/lucene/search/testtermrangequery.java,967,7,4,0
12560,2,0,4,10,356,1,2,12,2,257,'2010-11-30 01:22:15+00:00',lucene/src/test/org/apache/lucene/search/testwildcard.java,0,6,4,0
12347,5,6,7,24,191,9,2,15,9,257,'2010-11-30 09:22:02+00:00',lucene/src/test/org/apache/lucene/search/basetestrangefilter.java,0,12,12,0
12354,0,0,2,2,1291,11,2,25,6,257,'2010-11-30 11:34:16+00:00',lucene/contrib/queryparser/src/test/org/apache/lucene/queryparser/standard/testqphelper.java,34,1,1,0
12362,0,0,2,2,1178,11,2,26,19,257,'2010-11-30 11:34:16+00:00',lucene/src/test/org/apache/lucene/queryparser/testqueryparser.java,34,1,1,0
12364,3,0,0,4,371,16,2,1,0,257,'2010-11-30 16:10:29+00:00',solr/contrib/dataimporthandler/src/main/java/org/apache/solr/handler/dataimport/dataconfig.java,430,4,0,0
12371,0,0,9,13,1019,16,2,4,2,257,'2010-11-30 16:10:29+00:00',solr/contrib/dataimporthandler/src/main/java/org/apache/solr/handler/dataimport/docbuilder.java,430,8,5,1
12379,16,13,2,35,287,16,2,3,0,257,'2010-11-30 16:10:29+00:00',solr/contrib/dataimporthandler/src/test/java/org/apache/solr/handler/dataimport/testsqlentityprocessordelta.java,430,19,16,0
12386,16,13,0,31,283,16,2,3,0,257,'2010-11-30 16:10:29+00:00',solr/contrib/dataimporthandler/src/test/java/org/apache/solr/handler/dataimport/testsqlentityprocessordelta2.java,430,17,14,0
12394,233,0,0,234,0,16,2,0,0,0,'2010-11-30 16:10:29+00:00',solr/contrib/dataimporthandler/src/test/java/org/apache/solr/handler/dataimport/testsqlentityprocessordelta3.java,0,234,0,0
12367,1,0,2,4,224,22,2,3,1,258,'2010-11-30 22:33:30+00:00',solr/contrib/extraction/src/main/java/org/apache/solr/handler/extraction/extractingdocumentloader.java,185,3,1,0
12374,5,2,3,14,376,22,2,6,1,258,'2010-11-30 22:33:30+00:00',solr/contrib/extraction/src/test/java/org/apache/solr/handler/extractingrequesthandlertest.java,0,10,4,0
12369,0,10,0,11,3903,10,3,54,34,258,'2010-12-01 10:22:37+00:00',lucene/src/java/org/apache/lucene/index/indexwriter.java,0,0,11,0
12375,0,0,10,14,304,10,3,2,2,258,'2010-12-01 10:25:38+00:00',lucene/src/java/org/apache/lucene/search/indexsearcher.java,171,9,5,0
12382,3,0,0,4,1000,10,3,3,3,258,'2010-12-01 10:25:38+00:00',lucene/src/java/org/apache/lucene/search/topfieldcollector.java,171,4,0,0
12389,3,0,0,4,162,10,3,1,1,258,'2010-12-01 10:25:38+00:00',lucene/src/java/org/apache/lucene/search/topscoredoccollector.java,171,4,0,0
12397,46,0,0,47,51,10,3,0,0,0,'2010-12-01 10:25:38+00:00',lucene/src/java/org/apache/lucene/search/totalhitcountcollector.java,171,47,0,0
12402,18,2,2,24,1200,10,3,22,7,258,'2010-12-01 10:25:38+00:00',lucene/src/test/org/apache/lucene/search/testsort.java,0,20,4,0
12377,1,1,0,2,91,10,3,4,3,258,'2010-12-01 10:46:46+00:00',lucene/src/java/org/apache/lucene/index/docfieldprocessor.java,129,1,1,0
12384,5,0,6,14,1556,10,3,20,13,258,'2010-12-01 10:46:46+00:00',lucene/src/java/org/apache/lucene/index/documentswriter.java,129,10,4,0
12392,0,2,23,26,3892,10,3,55,34,258,'2010-12-01 10:46:46+00:00',lucene/src/java/org/apache/lucene/index/indexwriter.java,0,22,4,0
12471,0,0,2,2,493,12,3,6,1,258,'2010-12-01 12:37:01+00:00',solr/src/java/org/apache/solr/core/solrconfig.java,544,1,1,0
12398,0,37,0,38,38,11,2,1,0,237,'2010-11-30 11:22:39+00:00',lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/bytask/feeds/enwikidocmaker.java,0,0,38,0
12403,0,49,0,50,50,11,2,1,0,237,'2010-11-30 11:22:39+00:00',lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/bytask/feeds/linedocmaker.java,117961,0,50,0
12408,3,0,6,11,225,11,2,2,1,257,'2010-11-30 11:22:39+00:00',lucene/contrib/db/bdb-je/src/java/org/apache/lucene/store/je/jedirectory.java,117961,5,6,0
12415,3,0,6,11,260,11,2,2,1,257,'2010-11-30 11:22:39+00:00',lucene/contrib/db/bdb/src/java/org/apache/lucene/store/db/dbdirectory.java,117961,5,6,0
12423,0,0,4,4,472,11,2,1,0,188,'2010-11-30 11:22:39+00:00',lucene/contrib/demo/src/java/org/apache/lucene/demo/html/simplecharstream.java,117961,2,2,0
12432,0,0,11,12,91,11,2,1,1,257,'2010-11-30 11:22:39+00:00',lucene/contrib/highlighter/src/java/org/apache/lucene/search/highlight/textfragment.java,117961,1,11,0
12441,0,22,2,27,203,11,2,6,4,249,'2010-11-30 11:22:39+00:00',lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/basefragmentsbuilder.java,117961,1,26,0
12450,0,0,24,36,1948,11,2,10,1,257,'2010-11-30 11:22:39+00:00',lucene/contrib/highlighter/src/test/org/apache/lucene/search/highlight/highlightertest.java,117961,14,22,0
12460,0,10,6,21,715,11,2,3,1,257,'2010-11-30 11:22:39+00:00',lucene/contrib/instantiated/src/java/org/apache/lucene/store/instantiated/instantiatedindexwriter.java,117961,2,19,0
12469,1,0,23,27,158,11,2,2,2,257,'2010-11-30 11:22:39+00:00',lucene/contrib/misc/src/java/org/apache/lucene/index/fieldnormmodifier.java,117961,13,14,0
12478,0,0,2,2,226,11,2,8,4,257,'2010-11-30 11:22:39+00:00',lucene/contrib/misc/src/java/org/apache/lucene/index/multipassindexsplitter.java,117961,1,1,0
12487,0,143,0,144,144,11,2,3,0,237,'2010-11-30 11:22:39+00:00',lucene/contrib/misc/src/java/org/apache/lucene/misc/lengthnormmodifier.java,117961,0,144,0
12492,0,11,2,14,206,11,2,1,1,257,'2010-11-30 11:22:39+00:00',lucene/contrib/queries/src/java/org/apache/lucene/search/booleanfilter.java,117961,1,13,0
12501,0,11,4,16,268,11,2,1,0,233,'2010-11-30 11:22:39+00:00',lucene/contrib/queries/src/java/org/apache/lucene/search/chainedfilter.java,117961,2,14,0
12510,0,45,0,46,46,11,2,2,0,249,'2010-11-30 11:22:39+00:00',lucene/contrib/queries/src/java/org/apache/lucene/search/regex/spanregexquery.java,117961,0,46,0
12515,1,0,4,7,135,11,2,13,0,249,'2010-11-30 11:22:39+00:00',lucene/contrib/queries/src/test/org/apache/lucene/search/regex/testregexquery.java,117961,4,3,0
12524,0,60,0,61,202,11,2,8,1,249,'2010-11-30 11:22:39+00:00',lucene/contrib/queries/src/test/org/apache/lucene/search/regex/testspanregexquery.java,117961,0,61,0
12533,0,16,5,23,325,11,2,2,2,257,'2010-11-30 11:22:39+00:00',lucene/contrib/queryparser/src/java/org/apache/lucene/queryparser/core/processors/querynodeprocessorpipeline.java,117961,1,22,0
12543,0,268,0,269,269,11,2,2,1,257,'2010-11-30 11:22:39+00:00',lucene/contrib/queryparser/src/java/org/apache/lucene/queryparser/standard/multifieldqueryparserwrapper.java,117961,0,269,0
12549,0,490,0,491,491,11,2,5,2,257,'2010-11-30 11:22:39+00:00',lucene/contrib/queryparser/src/java/org/apache/lucene/queryparser/standard/queryparserwrapper.java,117961,0,491,0
12562,0,0,4,4,616,11,2,5,1,257,'2010-11-30 11:22:39+00:00',lucene/contrib/queryparser/src/java/org/apache/lucene/queryparser/standard/parser/javacharstream.java,117961,2,2,0
12570,0,1,11,14,184,11,2,1,1,257,'2010-11-30 11:22:39+00:00',lucene/contrib/queryparser/src/java/org/apache/lucene/queryparser/standard/processors/parametricrangequerynodeprocessor.java,117961,2,12,0
12579,0,0,4,4,112,11,2,1,0,233,'2010-11-30 11:22:39+00:00',lucene/contrib/queryparser/src/java/org/apache/lucene/queryparser/surround/parser/charstream.java,117961,2,2,0
12588,0,0,4,8,35,11,2,1,1,257,'2010-11-30 11:22:39+00:00',lucene/contrib/queryparser/src/test/org/apache/lucene/queryparser/core/nodes/testquerynode.java,117961,4,4,0
12597,0,7,9,21,643,11,2,14,4,249,'2010-11-30 11:22:39+00:00',lucene/contrib/queryparser/src/test/org/apache/lucene/queryparser/precedence/testprecedencequeryparser.java,117961,3,18,0
12606,0,244,0,245,245,11,2,3,1,257,'2010-11-30 11:22:39+00:00',lucene/contrib/queryparser/src/test/org/apache/lucene/queryparser/standard/testmultianalyzerwrapper.java,117961,0,245,0
12613,0,369,0,370,370,11,2,10,1,257,'2010-11-30 11:22:39+00:00',lucene/contrib/queryparser/src/test/org/apache/lucene/queryparser/standard/testmultifieldqueryparserwrapper.java,117961,0,370,0
12617,0,36,48,92,1323,11,2,24,6,257,'2010-11-30 11:22:39+00:00',lucene/contrib/queryparser/src/test/org/apache/lucene/queryparser/standard/testqphelper.java,117961,30,62,0
12626,0,1211,0,1212,1212,11,2,21,3,257,'2010-11-30 11:22:39+00:00',lucene/contrib/queryparser/src/test/org/apache/lucene/queryparser/standard/testqueryparserwrapper.java,117961,0,1212,0
12633,0,0,2,2,131,11,2,9,1,257,'2010-11-30 11:22:39+00:00',lucene/contrib/remote/src/test/org/apache/lucene/search/testremotesearchable.java,117961,1,1,0
12642,0,0,12,14,426,11,2,11,2,257,'2010-11-30 11:22:39+00:00',lucene/contrib/remote/src/test/org/apache/lucene/search/testremotesort.java,117961,8,6,0
12651,0,125,0,126,126,11,2,1,0,257,'2010-11-30 11:22:39+00:00',lucene/contrib/spatial/src/java/org/apache/lucene/spatial/geometry/shape/distanceapproximation.java,117961,0,126,0
12655,0,0,2,2,86,11,2,4,0,257,'2010-11-30 11:22:39+00:00',lucene/contrib/spatial/src/java/org/apache/lucene/spatial/tier/projections/sinusoidalprojector.java,117961,1,1,0
12664,0,0,2,2,234,11,2,11,2,257,'2010-11-30 11:22:39+00:00',lucene/contrib/xml-query-parser/src/test/org/apache/lucene/xmlparser/testparser.java,117961,1,1,0
12672,0,1,0,1,216,11,2,8,2,248,'2010-11-30 11:22:39+00:00',lucene/contrib/xml-query-parser/src/test/org/apache/lucene/xmlparser/builders/testnumericrangefilterbuilder.java,117961,0,1,0
12680,0,182,5,196,393,11,2,4,3,257,'2010-11-30 11:22:39+00:00',lucene/src/java/org/apache/lucene/analysis/chartokenizer.java,117961,2,194,0
12687,0,122,0,123,123,11,2,1,0,257,'2010-11-30 11:22:39+00:00',lucene/src/java/org/apache/lucene/document/datefield.java,117961,0,123,0
12691,0,3,0,4,256,11,2,1,0,257,'2010-11-30 11:22:39+00:00',lucene/src/java/org/apache/lucene/document/datetools.java,117961,0,4,0
12696,3,39,0,46,597,11,2,1,1,257,'2010-11-30 11:22:39+00:00',lucene/src/java/org/apache/lucene/document/field.java,117961,4,42,0
12705,0,139,0,140,139,11,2,1,0,257,'2010-11-30 11:22:39+00:00',lucene/src/java/org/apache/lucene/document/numbertools.java,117961,0,140,0
12710,4,0,0,5,325,11,2,6,5,257,'2010-11-30 11:22:39+00:00',lucene/src/java/org/apache/lucene/index/compoundfilereader.java,117961,5,0,0
12719,0,798,14,824,4713,11,2,53,33,257,'2010-11-30 11:22:39+00:00',lucene/src/java/org/apache/lucene/index/indexwriter.java,117961,7,817,1
12727,0,26,0,27,1275,11,2,14,8,257,'2010-11-30 11:22:39+00:00',lucene/src/java/org/apache/lucene/index/segmentreader.java,117961,0,27,0
12736,0,0,2,2,209,11,2,4,1,257,'2010-11-30 11:22:39+00:00',lucene/src/java/org/apache/lucene/index/term.java,117961,1,1,0
12745,0,0,2,2,81,11,2,4,1,237,'2010-11-30 11:22:39+00:00',lucene/src/java/org/apache/lucene/index/codecs/preflex/preflexcodec.java,117961,1,1,0
12754,0,0,4,5,1103,11,2,9,5,237,'2010-11-30 11:22:39+00:00',lucene/src/java/org/apache/lucene/index/codecs/preflex/preflexfields.java,117961,4,1,0
12764,0,0,2,2,238,11,2,2,1,237,'2010-11-30 11:22:39+00:00',lucene/src/java/org/apache/lucene/index/codecs/preflex/segmenttermdocs.java,117961,1,1,0
