change_id,413_patch_lines,402_lines_deleted,408_previous_patches,414_lines_inserted,403_lines_changed,409_previous_buggy_patches,415_lines_removed,404_loc,410_file_age,405_file_lines,411_commit_time,406_time_of_day,412_full_path,401_lines_added,407_day_of_week,500_Buggy?
52382,774,6,1,0,0,0,7,7,636,6,'2005-08-25 10:17:10+00:00',10,org.eclipse.jdt.core.tests.model/workspace/completion/src/completionstaticmethoddeclaration4.java,0,4,0
52386,774,6,1,0,0,0,7,7,636,6,'2005-08-25 10:17:10+00:00',10,org.eclipse.jdt.core.tests.model/workspace/completion/src/completionstaticmethoddeclaration5.java,0,4,0
52389,774,6,1,0,0,0,7,7,636,6,'2005-08-25 10:17:10+00:00',10,org.eclipse.jdt.core.tests.model/workspace/completion/src/completionstaticmethoddeclaration6.java,0,4,0
52395,774,3,1,0,0,0,4,4,636,3,'2005-08-25 10:17:10+00:00',10,org.eclipse.jdt.core.tests.model/workspace/completion/src/typewithamethodandastaticmethod.java,0,4,0
52405,774,5,249,2,11,31,16,18,1541,5906,'2005-08-25 10:17:10+00:00',10,org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/completionengine.java,0,4,0
52412,0,0,23,1,2,2,1,2,1213,39,'2005-08-25 10:17:10+00:00',10,org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/relevanceconstants.java,0,4,0
51498,224,0,324,118,0,96,0,118,382,22607,'2005-07-18 12:19:54+00:00',12,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/generictypetest.java,117,1,0
51513,224,0,46,1,2,10,1,2,603,471,'2005-07-18 12:19:54+00:00',12,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/astnode.java,0,1,0
51522,0,0,10,11,14,1,10,21,87,176,'2005-07-18 12:19:54+00:00',12,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/capturebinding.java,1,1,0
51531,30,0,20,13,0,9,0,13,62,476,'2005-07-18 19:37:49+00:00',19,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/util/aptconfig.java,12,1,0
51552,0,4,141,9,0,68,5,14,1267,2809,'2005-07-19 12:46:32+00:00',12,org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/ast.java,8,2,0
51561,131,0,327,52,0,97,0,52,383,22843,'2005-07-19 13:55:21+00:00',13,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/generictypetest.java,51,2,0
51576,131,0,57,6,0,6,0,6,1504,657,'2005-07-19 13:55:21+00:00',13,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/typebinding.java,5,2,0
51583,131,0,40,1,2,3,1,2,383,463,'2005-07-19 13:55:21+00:00',13,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/typevariablebinding.java,0,2,0
51590,0,0,44,7,0,3,0,7,383,603,'2005-07-19 13:55:21+00:00',13,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/wildcardbinding.java,6,2,0
51598,0,1,1,2,4,1,4,6,0,421,'2005-07-19 23:22:33+00:00',23,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/util/visitors.java,0,2,0
51609,0,0,2,3,4,2,3,6,28,357,'2005-07-20 00:41:05+00:00',0,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/annotations/mirrortest/mirrordeclarationtestannotationprocessor.java,0,3,0
51617,0,0,19,2,4,12,3,5,102,718,'2005-07-20 01:11:51+00:00',1,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/env/processorenvimpl.java,0,3,1
51625,0,0,14,15,0,8,0,15,1104,196,'2005-07-20 20:10:42+00:00',20,org.eclipse.jdt.core.tests.builder/src/org/eclipse/jdt/core/tests/builder/basicbuildtests.java,13,3,0
51637,402,0,2,13,15,2,6,19,43,93,'2005-07-20 20:57:48+00:00',20,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/env/aptproblem.java,1,3,1
51645,402,0,6,5,0,4,0,5,103,143,'2005-07-20 20:57:48+00:00',20,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/env/filerimpl.java,4,3,0
51653,402,0,8,60,77,5,18,78,103,164,'2005-07-20 20:57:48+00:00',20,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/env/messagerimpl.java,0,3,1
51661,402,50,20,2,2,13,52,54,103,717,'2005-07-20 20:57:48+00:00',20,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/env/processorenvimpl.java,1,3,1
51669,0,0,3,37,39,2,8,45,103,86,'2005-07-20 20:57:48+00:00',20,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/util/eclipsemessager.java,4,3,1
51677,92,0,328,20,0,97,0,20,386,22895,'2005-07-22 15:43:38+00:00',15,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/generictypetest.java,19,5,0
51692,0,0,234,5,8,25,4,9,1507,3417,'2005-07-22 15:43:38+00:00',15,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/scope.java,0,5,0
51705,113,0,329,13,0,97,0,13,387,22915,'2005-07-23 23:55:56+00:00',23,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/generictypetest.java,12,6,1
51722,0,0,41,30,48,3,24,54,387,463,'2005-07-23 23:55:56+00:00',23,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/typevariablebinding.java,0,6,0
51731,251,0,20,19,0,9,0,19,1062,1978,'2005-07-25 14:25:50+00:00',14,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/batchcompilertest.java,18,1,1
51739,251,0,32,4,0,13,0,4,1510,135,'2005-07-25 14:25:50+00:00',14,org.eclipse.jdt.core/batch/org/eclipse/jdt/internal/compiler/batch/classpathdirectory.java,3,1,0
51746,251,0,33,12,13,10,7,19,1510,92,'2005-07-25 14:25:50+00:00',14,org.eclipse.jdt.core/batch/org/eclipse/jdt/internal/compiler/batch/classpathjar.java,3,1,0
51753,251,1,32,46,60,15,35,81,1510,195,'2005-07-25 14:25:50+00:00',14,org.eclipse.jdt.core/batch/org/eclipse/jdt/internal/compiler/batch/filesystem.java,10,1,1
51774,201,0,0,148,0,0,0,148,0,146,'2005-07-25 14:51:46+00:00',14,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/enclosingmethodattributetest.java,147,1,0
51778,201,0,2,1,0,0,0,1,199,81,'2005-07-25 14:51:46+00:00',14,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/runcomparabletests.java,1,1,0
51795,0,0,112,2,2,46,1,3,1510,3790,'2005-07-25 14:51:46+00:00',14,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/classfile.java,0,1,0
51808,149,0,12,1,0,5,0,1,108,0,'2005-07-26 00:17:25+00:00',0,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/aptplugin.java,1,2,0
51816,149,0,15,3,4,7,3,6,108,0,'2005-07-26 00:17:25+00:00',0,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/annotationprocessorfactoryloader.java,0,2,1
51823,149,0,21,1,3,10,3,4,70,0,'2005-07-26 00:17:25+00:00',0,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/util/aptconfig.java,0,2,0
51830,149,1,2,0,0,1,1,1,11,0,'2005-07-26 00:17:25+00:00',0,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/util/factorypath.java,0,2,0
51838,149,8,10,44,4,4,13,57,31,0,'2005-07-26 00:17:25+00:00',0,org.eclipse.jdt.apt.ui/src/org/eclipse/jdt/apt/ui/internal/preferences/factorypathconfigurationblock.java,41,2,0
51850,89,0,58,25,4,36,2,27,385,6594,'2005-07-27 13:08:41+00:00',13,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/dom/astconvertertestast3_2.java,22,3,0
51867,0,0,44,2,0,8,0,2,1233,1611,'2005-07-27 13:08:41+00:00',13,org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/naiveastflattener.java,2,3,0
51880,0,0,3,58,47,3,13,71,97,500,'2005-07-27 21:09:46+00:00',21,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/aptbuildertests.java,18,3,1
51902,62,0,22,17,0,10,0,17,1065,1989,'2005-07-28 16:37:38+00:00',16,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/batchcompilertest.java,16,4,1
51908,62,0,201,2,0,125,0,2,1514,2718,'2005-07-28 16:37:38+00:00',16,org.eclipse.jdt.core/batch/org/eclipse/jdt/internal/compiler/batch/main.java,1,4,0
51959,288,1,250,15,13,56,6,21,1518,2252,'2005-08-02 11:29:34+00:00',11,org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/matching/matchlocator.java,2,2,0
51967,0,44,56,94,36,13,60,154,689,621,'2005-08-02 11:29:34+00:00',11,org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/matching/methodlocator.java,60,2,0
51977,550,0,80,23,23,41,1,24,285,4107,'2005-08-02 16:20:09+00:00',16,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/enumtest.java,0,2,0
51985,550,0,41,2,2,9,1,3,1062,100,'2005-08-02 16:20:09+00:00',16,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/testall.java,0,2,1
52000,550,0,254,9,13,61,6,15,1519,5772,'2005-08-02 16:20:09+00:00',16,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/problem/problemreporter.java,0,2,1
52008,0,7,73,132,167,23,93,225,967,3653,'2005-08-02 16:20:09+00:00',16,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/util/publicscanner.java,20,2,1
52020,0,2,149,14,14,76,4,18,1520,3703,'2005-08-03 16:31:08+00:00',16,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/scanner.java,0,3,1
52041,213,0,5,2,2,2,2,4,117,216,'2005-08-04 00:31:53+00:00',0,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/declaration/declarationimpl.java,0,4,0
52049,0,0,1,79,138,1,68,147,15,629,'2005-08-04 00:31:53+00:00',0,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/env/baseprocessorenv.java,8,4,1
52073,111,0,332,68,0,98,0,68,403,22981,'2005-08-08 12:57:42+00:00',12,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/generictypetest.java,67,1,0
52087,0,0,112,1,2,56,1,2,1524,6178,'2005-08-08 12:57:42+00:00',12,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/codegen/codestream.java,0,1,0
52095,472,63,17,9,12,9,74,83,124,0,'2005-08-11 00:42:37+00:00',0,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/annotationprocessorfactoryloader.java,3,4,0
52099,472,0,7,15,10,5,1,16,58,0,'2005-08-11 00:42:37+00:00',0,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/pluginfactorycontainer.java,4,4,0
52106,472,65,8,105,3,5,68,173,51,0,'2005-08-11 00:42:37+00:00',0,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/util/factorypathutil.java,99,4,0
52113,472,0,3,4,4,1,2,6,27,0,'2005-08-11 00:42:37+00:00',0,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/util/factorypath.java,1,4,0
52121,472,1,8,3,6,6,4,7,54,0,'2005-08-11 00:42:37+00:00',0,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/preferencestests.java,0,4,1
52131,120,0,25,25,22,11,6,31,86,0,'2005-08-11 21:58:05+00:00',21,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/util/aptconfig.java,4,4,1
52139,120,0,9,18,8,7,5,23,55,0,'2005-08-11 21:58:05+00:00',21,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/preferencestests.java,13,4,1
52165,0,2,19,15,16,12,9,24,310,270,'2005-08-12 15:39:29+00:00',15,org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/bindingcomparator.java,0,5,0
52177,59,0,6,2,4,2,2,4,126,216,'2005-08-12 18:59:24+00:00',18,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/declaration/declarationimpl.java,0,5,0
52184,0,0,5,6,2,1,1,7,126,115,'2005-08-12 18:59:24+00:00',18,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/env/annotationinvocationhandler.java,3,5,0
52192,0,0,57,3,6,14,3,6,703,655,'2005-08-15 19:01:36+00:00',19,org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/matching/methodlocator.java,0,1,0
52203,0,0,44,1,2,3,1,2,703,646,'2005-08-15 19:02:14+00:00',19,org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/matching/typereferencelocator.java,0,1,0
52213,33,0,17,1,2,14,1,2,82,386,'2005-08-16 00:45:03+00:00',0,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/aptdispatchrunnable.java,0,2,1
52220,0,0,12,1,0,4,0,1,129,414,'2005-08-16 00:45:03+00:00',0,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/declaration/annotationmirrorimpl.java,1,2,0
52231,38,0,22,6,6,17,1,7,130,1472,'2005-08-16 23:46:16+00:00',23,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/generatedfile/generatedfilemanager.java,0,2,1
52238,0,0,12,2,2,0,1,3,117,52,'2005-08-16 23:46:16+00:00',23,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/testall.java,0,2,0
52258,0,0,286,21,21,50,1,22,1533,2802,'2005-08-17 13:52:38+00:00',13,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/javamodelmanager.java,0,3,0
52266,0,0,1,33,0,1,0,33,63,51,'2005-08-18 13:27:00+00:00',13,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/conditionalexpressiontest.java,31,4,0
52275,102,0,17,43,0,5,0,43,514,3422,'2005-08-19 17:37:13+00:00',17,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/rewrite/describing/astrewritingstatementstest.java,42,5,0
52282,0,1,35,16,2,13,3,19,508,3243,'2005-08-19 17:37:13+00:00',17,org.eclipse.jdt.core/dom/org/eclipse/jdt/internal/core/dom/rewrite/astrewriteanalyzer.java,13,5,0
52310,2236,0,14,25,39,11,19,44,136,127,'2005-08-22 22:33:47+00:00',22,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/aptdispatch.java,0,1,1
52316,2236,18,18,346,241,15,103,449,89,386,'2005-08-22 22:33:47+00:00',22,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/aptdispatchrunnable.java,156,1,1
52324,2236,1,21,15,27,9,25,40,91,260,'2005-08-22 22:33:47+00:00',22,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/aptcompilationparticipant.java,6,1,1
52332,2236,0,7,4,4,2,1,5,136,216,'2005-08-22 22:33:47+00:00',22,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/declaration/declarationimpl.java,0,1,0
52340,2236,0,5,7,7,1,1,8,136,114,'2005-08-22 22:33:47+00:00',22,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/declaration/parameterdeclarationimpl.java,0,1,0
52348,2236,0,3,3,3,3,3,6,77,100,'2005-08-22 22:33:47+00:00',22,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/env/aptproblem.java,1,1,0
52355,2236,2,3,123,123,2,53,176,33,652,'2005-08-22 22:33:47+00:00',22,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/env/baseprocessorenv.java,31,1,1
52362,2236,0,10,32,48,7,25,57,136,224,'2005-08-22 22:33:47+00:00',22,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/env/messagerimpl.java,4,1,0
52369,2236,11,23,512,335,15,158,670,136,682,'2005-08-22 22:33:47+00:00',22,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/env/processorenvimpl.java,281,1,1
52378,2236,0,23,11,8,18,5,16,136,1477,'2005-08-22 22:33:47+00:00',22,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/generatedfile/generatedfilemanager.java,3,1,1
52387,0,0,2,2,0,1,0,2,33,419,'2005-08-22 22:33:47+00:00',22,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/util/visitors.java,1,1,0
51833,1756,0,2,11,22,2,11,22,14,438,'2005-07-26 20:02:29+00:00',20,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/annotationvalueconversiontests.java,0,2,0
51841,1756,0,2,4,4,1,4,8,34,83,'2005-07-26 20:02:29+00:00',20,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/mirrordeclarationtests.java,1,2,0
51848,1756,0,3,5,2,3,2,7,76,93,'2005-07-26 20:02:29+00:00',20,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/mirrortests.java,3,2,0
51856,1756,0,3,4,11,1,11,15,34,122,'2005-07-26 20:02:29+00:00',20,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/mirrorutiltests.java,2,2,0
51864,1756,2,2,4,6,2,5,9,62,194,'2005-07-26 20:02:29+00:00',20,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/readannotationtests.java,1,2,0
51872,1756,0,0,52,0,0,0,52,0,52,'2005-07-26 20:02:29+00:00',20,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/annotations/basefactory.java,51,2,0
51874,1756,0,0,25,0,0,0,25,0,84,'2005-07-26 20:02:29+00:00',20,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/annotations/baseprocessor.java,24,2,0
51879,1756,0,0,83,0,0,0,83,0,106,'2005-07-26 20:02:29+00:00',20,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/annotations/processorteststatus.java,82,2,0
51883,1756,1,3,6,9,1,10,16,96,32,'2005-07-26 20:02:29+00:00',20,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/annotations/extradependency/extradependencyannotationprocessor.java,0,2,0
51891,1756,7,2,7,11,0,20,27,96,48,'2005-07-26 20:02:29+00:00',20,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/annotations/extradependency/extradependencyannotationprocessorfactory.java,1,2,0
51898,1756,5,3,6,9,2,14,20,96,78,'2005-07-26 20:02:29+00:00',20,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/annotations/helloworld/helloworldannotationprocessor.java,0,2,0
51905,1756,7,2,6,12,0,19,25,96,48,'2005-07-26 20:02:29+00:00',20,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/annotations/helloworld/helloworldannotationprocessorfactory.java,1,2,0
51911,1756,31,3,73,129,2,110,183,34,357,'2005-07-26 20:02:29+00:00',20,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/annotations/mirrortest/mirrordeclarationtestannotationprocessor.java,0,2,0
51917,1756,8,3,5,14,2,23,28,34,54,'2005-07-26 20:02:29+00:00',20,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/annotations/mirrortest/mirrordeclarationtestannotationprocessorfactory.java,0,2,0
51924,1756,16,5,29,59,3,62,91,76,170,'2005-07-26 20:02:29+00:00',20,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/annotations/mirrortest/mirrortestannotationprocessor.java,0,2,0
51932,1756,8,1,5,7,0,17,22,76,46,'2005-07-26 20:02:29+00:00',20,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/annotations/mirrortest/mirrortestannotationprocessorfactory.java,1,2,0
51938,1756,37,3,21,33,3,59,80,34,216,'2005-07-26 20:02:29+00:00',20,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/annotations/mirrortest/mirrorutiltestannotationprocessor.java,0,2,0
51947,1756,10,3,5,14,2,24,29,34,54,'2005-07-26 20:02:29+00:00',20,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/annotations/mirrortest/mirrorutiltestannotationprocessorfactory.java,0,2,0
51956,1756,8,1,5,9,0,19,24,76,51,'2005-07-26 20:02:29+00:00',20,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/annotations/nestedhelloworld/nestedhelloworldannotationprocessorfactory.java,1,2,0
51963,1756,1,1,1,11,0,12,13,96,31,'2005-07-26 20:02:29+00:00',20,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/annotations/noop/noopannotationprocessor.java,0,2,0
51971,1756,3,2,7,17,0,20,27,96,48,'2005-07-26 20:02:29+00:00',20,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/annotations/noop/noopannotationprocessorfactory.java,1,2,0
51979,1756,6,3,12,15,2,14,26,62,194,'2005-07-26 20:02:29+00:00',20,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/annotations/readannotation/readannotationprocessor.java,0,2,0
51987,1756,6,2,5,8,1,16,21,62,46,'2005-07-26 20:02:29+00:00',20,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/annotations/readannotation/readannotationprocessorfactory.java,1,2,0
51995,1756,1,3,11,13,3,7,18,14,155,'2005-07-26 20:02:29+00:00',20,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/annotations/valueconversion/valueconversionprocessor.java,0,2,0
52002,0,7,2,5,8,1,17,22,14,45,'2005-07-26 20:02:29+00:00',20,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/annotations/valueconversion/valueconversionprocessorfactory.java,1,2,0
52010,0,2,3,11,18,0,20,31,103,56,'2005-08-02 23:56:48+00:00',23,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/jdtcoretests/alljdtcoretests.java,6,2,0
52021,0,1,150,2,4,77,3,5,1520,3713,'2005-08-03 16:35:34+00:00',16,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/scanner.java,0,3,1
52047,0,0,4,1,2,4,2,3,105,545,'2005-08-04 18:23:43+00:00',18,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/aptbuildertests.java,0,4,0
52058,67,0,104,1,2,26,1,2,1521,1310,'2005-08-05 15:30:41+00:00',15,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/typedeclaration.java,0,5,0
52066,67,4,153,0,0,80,4,4,1521,3704,'2005-08-05 15:30:41+00:00',15,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/scanner.java,0,5,0
52072,0,4,74,0,0,24,4,4,970,3692,'2005-08-05 15:30:41+00:00',15,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/util/publicscanner.java,0,5,0
52092,195,1,16,33,41,8,19,52,124,295,'2005-08-10 18:10:32+00:00',18,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/annotationprocessorfactoryloader.java,5,3,1
52098,0,0,10,20,19,2,2,22,124,399,'2005-08-10 18:10:32+00:00',18,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/declaration/annotationmirrorimpl.java,1,3,1
52124,0,0,4,7,4,1,2,9,125,110,'2005-08-11 17:33:39+00:00',17,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/env/annotationinvocationhandler.java,4,4,0
52134,206,1,22,15,20,15,9,24,125,0,'2005-08-11 23:56:28+00:00',23,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/env/processorenvimpl.java,0,4,0
52141,206,0,26,24,2,12,1,25,87,0,'2005-08-11 23:56:28+00:00',23,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/util/aptconfig.java,22,4,0
52148,206,1,9,23,31,5,19,42,62,0,'2005-08-11 23:56:28+00:00',23,org.eclipse.jdt.apt.ui/src/org/eclipse/jdt/apt/ui/internal/preferences/aptconfigurationblock.java,1,4,0
52156,206,0,1,3,2,1,2,5,12,0,'2005-08-11 23:56:28+00:00',23,org.eclipse.jdt.apt.ui/src/org/eclipse/jdt/apt/ui/internal/preferences/processoroptioninputdialog.java,1,4,0
52174,146,0,2,76,0,2,0,76,15,172,'2005-08-12 18:27:40+00:00',18,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/externalizestringliteralstest.java,75,5,1
52188,146,0,1,4,0,1,0,4,15,45,'2005-08-12 18:27:40+00:00',18,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/nlstag.java,3,5,1
52196,0,0,155,9,12,81,5,14,1529,3692,'2005-08-12 18:27:40+00:00',18,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/scanner.java,0,5,1
52223,803,0,67,39,0,15,0,39,1089,3430,'2005-08-16 07:42:13+00:00',7,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/compliance_1_3.java,38,2,1
52229,803,0,68,40,0,15,0,40,1089,3433,'2005-08-16 07:42:13+00:00',7,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/compliance_1_4.java,39,2,1
52236,803,0,37,19,0,9,0,19,410,3440,'2005-08-16 07:42:13+00:00',7,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/compliance_1_5.java,18,2,0
52243,803,0,338,84,29,99,25,109,410,23255,'2005-08-16 07:42:13+00:00',7,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/generictypetest.java,73,2,1
52257,803,0,35,1,0,2,0,1,1532,221,'2005-08-16 07:42:13+00:00',7,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/arrayinitializer.java,1,2,0
52264,803,0,59,1,0,10,0,1,1532,236,'2005-08-16 07:42:13+00:00',7,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/assignment.java,1,2,0
52269,803,0,67,5,8,7,5,10,1532,285,'2005-08-16 07:42:13+00:00',7,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/fielddeclaration.java,0,2,0
52277,803,0,46,5,8,8,5,10,1532,246,'2005-08-16 07:42:13+00:00',7,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/localdeclaration.java,0,2,0
52285,803,0,44,27,4,2,2,29,1532,245,'2005-08-16 07:42:13+00:00',7,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/arraybinding.java,24,2,0
52290,803,0,58,6,8,5,6,12,1532,1018,'2005-08-16 07:42:13+00:00',7,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/lookupenvironment.java,0,2,0
52298,0,2,237,151,189,25,85,236,1532,3424,'2005-08-16 07:42:13+00:00',7,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/scope.java,23,2,0
